['2002017', '', 'R. Mal. Mascarenhas de Moraes, 999-1089', '', '-23.9643146876476', '-46.4007303568162', '', '', '0', '']
['2206021', '', 'Avenida Ayrton Senna da Silva, 2-228', '', '-23.99131369162756', '-46.40308107241457', '', '', '0', '']
['2004009', '', 'Avenida Ayrton Senna da Silva, 14514-14672', '', '-23.99634619050117', '-46.408830682247945', '', '', '0', '']
['2002010', '', 'Avenida Ayrton Senna da Silva, 15392-15436', '', '-23.991139609883618', '-46.40235710940961', '', '', '0', '']
['3945056', '', 'Rua Cidade de Santos, 89', '', '-23.96211680086298', '-46.401259707180344', '', '', '0', '']
['43176047', '', 'Rua Oiti, 97', '', '-23.962940733681798', '-46.39729321469842', '', '', '0', '']
['42786037', '', 'Rua Jos\xc3\xa9 Gon\xc3\xa7alves Paim, 182-304', '', '-23.964856997594595', '-46.395126927697476', '', '', '0', '']
['2000004', '', 'Rua Jacob Emerich, 992-1130', '', '-23.96510620554141', '-46.390994994536285', '', '', '0', '']
['42826035', '', 'Rua Jacob Emerick, 513-545', '', '-23.96721829142757', '-46.386023684097', '', '', '0', '']
['1967015', '', 'Rua Visconde do Rio Branco, 101-193', '', '-23.967368117088878', '-46.38157928224355', '', '', '0', '']
['2008012', '', 'Avenida Presidente Wilson, 679', '', '-23.968895488362932', '-46.37550468412816', '', '', '0', '']
['2000005', '', 'Avenida Presidente Wilson, 223-283', '', '-23.970705031760506', '-46.3722009863015', '', '', '0', '']
['2005008', '', 'Avenida Presidente Wilson, 133-167', '', '-23.971373534464014', '-46.37093390049657', '', '', '0', '']
['2002012', '', 'Avenida Padre Manoel da N\xc3\xb3brega, 548-694', '', '-23.970621352587255', '-46.36823132706523', '', '', '0', '']
['2005009', '', 'Avenida Padre Manoel da N\xc3\xb3brega, 1030-1342', '', '-23.969391946402105', '-46.36248797261041', '', '', '0', '']
['2006022', '', 'Avenida Padre Manoel da N\xc3\xb3brega, 1344-1374', '', '-23.96908449976796', '-46.361115490415514', '', '', '0', '']
['2008014', '', 'Avenida Padre Manoel da N\xc3\xb3brega, 1514-1750', '', '-23.968825743089184', '-46.35914399460442', '', '', '0', '']
['2207020', '', 'Avenida Padre Manoel da N\xc3\xb3brega, 1514-1750', '', '-23.968617799226017', '-46.3575813148949', '', '', '0', '']
['1934007', '', 'Avenida Presidente Wilson, 2059-2077', '', '-23.968674145329743', '-46.35349426074196', '', '', '0', '']
['2001021', '', 'Avenida Presidente Wilson, 4721-4745', '', '-23.96849989860431', '-46.35160512700182', '', '', '0', '']
['2101007', '', 'Avenida Presidente Wilson, 4278-4440', '', '-23.968105466281493', '-46.348728571063006', '', '', '0', '']
['2003011', '', 'Av. Pres. Wilson, 139-157', '', '-23.967955518835225', '-46.3475407686863', '', '', '0', '']
['2007005', '', 'Avenida Presidente Wilson, 3861-3953', '', '-23.968168416068742', '-46.34413886035034', '', '', '0', '']
['2006023', '', 'Avenida Presidente Wilson, 3557-3571', '', '-23.96848325159347', '-46.340190373839214', '', '', '0', '']
['2003012', '', 'Avenida Doutor Bernardino de Campos, 591', '', '-23.965216617451023', '-46.33857764558269', '', '', '0', '']
['2008015', '', 'Avenida Doutor Bernardino de Campos, 551', '', '-23.963784244024694', '-46.33839068795356', '', '', '0', '']
['1912012', '', 'Avenida Doutor Bernardino de Campos, 317', '', '-23.95657421137915', '-46.33750061999308', '', '', '0', '']
['2002013', '', 'Avenida Doutor Bernardino de Campos, 159', '', '-23.95310718478317', '-46.33708027950516', '', '', '0', '']
['2000007', '', 'Avenida Doutor Bernardino de Campos, 91', '', '-23.951023463528188', '-46.336812476279235', '', '', '0', '']
['2003013', '', 'Avenida S\xc3\xa3o Francisco, 56-96', '', '-23.93667165954792', '-46.33010935864794', '', '', '0', '']
['1934008', '', 'Avenida S\xc3\xa3o Francisco, 142-160', '', '-23.937104517677696', '-46.32808950305515', '', '', '0', '']
['1912013', '', 'Pra\xc3\xa7a Jos\xc3\xa9 Bonif\xc3\xa1cio, 50-128', '', '-23.937643363471025', '-46.32506508962534', '', '', '0', '']
['2004011', '', 'Avenida S\xc3\xa3o Francisco, 336-360', '', '-23.938448567563874', '-46.32135216959051', '', '', '0', '']
['2002003', '', 'Avenida Pedro Lessa, 4889-4907', '', '-23.977257505120626', '-46.299796162605936', '', '', '0', '']
['2099005', '', 'Avenida Afonso Pena, 679-683', '', '-23.97513741146072', '-46.29964956292035', '', '', '0', '']
['2164001', '', 'Avenida Afonso Pena, 625-629', '', '-23.974136098403065', '-46.30117458022734', '', '', '0', '']
['2166001', '', 'Avenida Afonso Pena, 505', '', '-23.96989853531479', '-46.30346556459047', '', '', '0', '']
['2153013', '', 'Avenida Afonso Pena, 363', '', '-23.966701176267293', '-46.30823258259437', '', '', '0', '']
['2099006', '', 'Avenida Afonso Pena, 317', '', '-23.96558690806628', '-46.30984057730457', '', '', '0', '']
['1950005', '', 'Avenida Afonso Pena, 255', '', '-23.963229473543', '-46.31336665245121', '', '', '0', '']
['2153014', '', 'Avenida Afonso Pena, 183', '', '-23.961612355655472', '-46.31572550786071', '', '', '0', '']
['2121018', '', 'Avenida Afonso Pena, 7017-7039', '', '-23.960267532614466', '-46.31770275470012', '', '', '0', '']
['2002004', '', 'Av. Washington Lu\xc3\xads, 153-183', '', '-23.953780920272393', '-46.325895851313575', '', '', '0', '']
['2121019', '', 'Avenida Doutor Washington Luiz, 103', '', '-23.951105797494474', '-46.32563237610283', '', '', '0', '']
['2167001', '', 'Rua Br\xc3\xa1s Cubas, 353-359', '', '-23.94505312177619', '-46.32516042217153', '', '', '0', '']
['2164002', '', 'Rua Br\xc3\xa1s Cubas, 970-1100', '', '-23.942642951610388', '-46.32499687070196', '', '', '0', '']
['2064003', '', 'Rua Br\xc3\xa1s Cubas, 738-844', '', '-23.94038426960575', '-46.32481169849032', '', '', '0', '']
['2099007', '', 'Rua Br\xc3\xa1s Cubas, 144-256', '', '-23.935006807188334', '-46.3243405862402', '', '', '0', '']
['2002005', '', 'Rua General C\xc3\xa2mara, 113-137', '', '-23.934145362360862', '-46.32613891815566', '', '', '0', '']
['2102006', '', 'Rua General C\xc3\xa2mara, 75', '', '-23.93393910976782', '-46.3274179407731', '', '', '0', '']
['2144004', '', 'Rua Vasconcelos Tav\xc3\xa1res, 10', '', '-23.933811443265633', '-46.33075448139856', '', '', '0', '']
['2144005', '', 'Av. Pres. Get\xc3\xbalio Dornelles Vargas, 1-1671', '', '-23.93004992640054', '-46.34659883260111', '', '', '0', '']
['2166004', '', 'Rodovia Anchieta, 426', '', '-23.92864129625652', '-46.36370707870125', '', '', '0', '']
['2168001', '', 'Rodovia Anchieta, 236', '', '-23.927754766498353', '-46.36996294819647', '', '', '0', '']
['2168002', '', 'Avenida Tancredo de Almeida Neves, 2379', '', '-23.918959593785335', '-46.412949797174406', '', '', '0', '']
['2161002', '', 'Avenida Nossa Senhora de F\xc3\xa1tima, 290', '', '-23.92591832357288', '-46.40627218325989', '', '', '0', '']
['2014005', '', 'Avenida Nossa Senhora de F\xc3\xa1tima, 780', '', '-23.928198878902307', '-46.40168020465792', '', '', '0', '']
['2158003', '', 'Avenida Nossa Senhora de F\xc3\xa1tima, 1000', '', '-23.92867150422863', '-46.39966527446922', '', '', '0', '']
['2162002', '', 'Avenida Marginal Direita Anchieta, 2969-3853', '', '-23.926988106450786', '-46.38239283274166', '', '', '0', '']
['2160005', '', 'Avenida Marginal Direita Anchieta, 268', '', '-23.928062391044897', '-46.37133700593745', '', '', '0', '']
['1925013', '', 'Avenida Marginal Direita Anchieta, 268', '', '-23.928350669801702', '-46.369386410710725', '', '', '0', '']
['1907018', '', 'Avenida Marginal Direita Anchieta, 216', '', '-23.9298187081057', '-46.365229021081994', '', '', '0', '']
['2014006', '', 'Rua Ana Santos, 178', '', '-23.9316329444938', '-46.35974859512997', '', '', '0', '']
['2078014', '', 'Avenida Nossa Senhora de F\xc3\xa1tima, 51', '', '-23.93072395464838', '-46.35574370572559', '', '', '0', '']
['2163002', '', 'Avenida Martins Fontes, 2327-2515', '', '-23.930750082917115', '-46.35147564488726', '', '', '0', '']
['1925014', '', 'Avenida Presidente Get\xc3\xbalio Dorneles Vargas, 131-145', '', '-23.93223510805371', '-46.33778272322574', '', '', '0', '']
['2078015', '', 'Avenida Presidente Get\xc3\xbalio Dorneles Vargas, 655-771', '', '-23.933727827885633', '-46.336187423041', '', '', '0', '']
['2157003', '', 'Rua S\xc3\xa3o Francisco, 705-809', '', '-23.93670320646993', '-46.32989517402591', '', '', '0', '']
['2156002', '', 'Rua S\xc3\xa3o Francisco, 483-577', '', '-23.937123334937333', '-46.32795008858321', '', '', '0', '']
['2160006', '', 'Avenida Senador Feij\xc3\xb3, 356', '', '-23.943019300376402', '-46.326378396249', '', '', '0', '']
['2078016', '', 'Avenida Doutor Washington Luiz, 120', '', '-23.952275844765364', '-46.326189476968096', '', '', '0', '']
['2024003', '', 'Avenida Doutor Washington Luiz, 178', '', '-23.954057597596886', '-46.32636698427521', '', '', '0', '']
['2024004', '', 'Avenida Afonso Pena, 80-88', '', '-23.95923601423977', '-46.31993104060679', '', '', '0', '']
['2018005', '', 'Avenida Afonso Pena, 170', '', '-23.96095420017051', '-46.31735656570591', '', '', '0', '']
['2156003', '', 'Avenida Afonso Pena, 184-190', '', '-23.962036602191414', '-46.31574550370057', '', '', '0', '']
['2014008', '', 'Avenida Afonso Pena, 452A', '', '-23.96821431824818', '-46.306583181717706', '', '', '0', '']
['2162004', '', 'Avenida Afonso Pena, 502-510', '', '-23.96981933373516', '-46.304206496394634', '', '', '0', '']
['2160007', '', 'Avenida Afonso Pena, 678', '', '-23.974952393320493', '-46.300582433939724', '', '', '0', '']
['2156004', '', 'Avenida Afonso Pena, 770', '', '-23.977437986404816', '-46.2969188141578', '', '', '0', '']
['2162005', '', 'Av. Afonso Pena, 804-854', '', '-23.979263000700616', '-46.294184805458784', '', '', '0', '']
['2088009', '', 'Avenida M\xc3\xa1rio Covas, 2714-2772', '', '-23.98199258735478', '-46.294479083025536', '', '', '0', '']
['2169017', '', 'Av. Ayrton Senna da Silva, 243-355', '', '-23.99157041253664', '-46.40290171285079', '', '', '0', '']
['2252001', '', 'Viaduto  M\xc3\xa1rio Covas', '', '-23.96931481172467', '-46.40054019370271', '', '', '0', '']
['1895007', '', 'Avenida das Na\xc3\xa7\xc3\xb5es Unidas, 444-594', '', '-23.96737278875768', '-46.4034129144036', '', '', '0', '']
['2250002', '', 'Av. das Na\xc3\xa7\xc3\xb5es Unidas, 774-862', '', '-23.966411263725572', '-46.404824921180335', '', '', '0', '']
['2206016', '', 'Av. das Na\xc3\xa7\xc3\xb5es Unidas, 1178-1278', '', '-23.96506496251619', '-46.40697942988468', '', '', '0', '']
['2251002', '', 'Ponte dos Barreiros', '', '-23.961306209904684', '-46.415482013958105', '', '', '0', '']
['2248002', '', 'Av. das Na\xc3\xa7\xc3\xb5es Unidas, 877-961', '', '-23.96681916578679', '-46.404818748280405', '', '', '0', '']
['2219006', '', 'Rua Polydoro Oliveira Bittencourt, 507', '', '-23.967720290972036', '-46.402531996165976', '', '', '0', '']
['2054038', '', 'Rua Polydoro de Oliveira Bittencourt, 760-898', '', '-23.966697522326626', '-46.40106331137045', '', '', '0', '']
['6622243046817792', '', 'Rua Aviador Edu Chaves, 537-597', '', '-23.98903943706331', '-46.39286860810549', '', '', '0', '']
['2129001', '', 'Rua Paulo Horcel, 426-436', '', '-23.987770344996864', '-46.392776499013436', '', '', '0', '']
['2130001', '', 'Rua Papa Jo\xc3\xa3o XXIII, 353-403', '', '-23.98697914169105', '-46.39225119243977', '', '', '0', '']
['1918010', '', 'Rua Papa Jo\xc3\xa3o XXIII, 205', '', '-23.985612723827355', '-46.39390935433525', '', '', '0', '']
['1946003', '', 'Avenida Tupiniquins, 1064', '', '-23.984137582240173', '-46.394348919256814', '', '', '0', '']
['2121009', '', 'Avenida Tupiniquins, 934-1870', '', '-23.981235313882532', '-46.391299108369765', '', '', '0', '']
['2058013', '', 'Avenida Tupiniquins, 934-1870', '', '-23.978572291449176', '-46.38950410164314', '', '', '0', '']
['2129002', '', 'Avenida Tupiniquins, 88-130', '', '-23.97655158294743', '-46.388862347539764', '', '', '0', '']
['5423880351776768', '', 'Avenida Newton Prado, 190-224', '', '-23.974348695087862', '-46.38896595408788', '', '', '0', '']
['5827708008005632', '', 'Avenida Newton Prado, 290-350', '', '-23.972893781954667', '-46.390297276275646', '', '', '0', '']
['5352202246553600', '', 'Avenida Capit\xc3\xa3o-Mor \xc3\x81guiar, 84', '', '-23.970515746073765', '-46.391389908651206', '', '', '0', '']
['4898635245158400', '', 'Rua do Col\xc3\xa9gio, 376-548', '', '-23.970375620944615', '-46.38872951676166', '', '', '0', '']
['5887940428038144', '', 'Pra\xc3\xa7a 22 de Janeiro, 424', '', '-23.96955344426785', '-46.38708575926987', '', '', '0', '']
['2130002', '', 'Rua Padre Anchieta, 480', '', '-23.966175049206434', '-46.38366501773406', '', '', '0', '']
['1946004', '', 'Avenida Presidente Wilson, 983-991', '', '-23.967457080954613', '-46.378221481161106', '', '', '0', '']
['2023012', '', 'Avenida Senador Pinheiro Machado, 1019', '', '-23.966513218360102', '-46.34544353668651', '', '', '0', '']
['2133002', '', 'Avenida Senador Pinheiro Machado, 815', '', '-23.96188541984408', '-46.344963666952815', '', '', '0', '']
['2129004', '', 'Avenida Senador Pinheiro Machado, 761', '', '-23.959815456341843', '-46.34472547513995', '', '', '0', '']
['2134002', '', 'Avenida Senador Pinheiro Machado, 691', '', '-23.95742502229148', '-46.34443218139902', '', '', '0', '']
['2132004', '', 'Avenida Senador Pinheiro Machado, 617', '', '-23.955563878333223', '-46.34418835100017', '', '', '0', '']
['2133003', '', 'Avenida Senador Pinheiro Machado, 577', '', '-23.953683292276235', '-46.34397081705207', '', '', '0', '']
['2023013', '', 'Avenida Senador Pinheiro Machado, 483', '', '-23.950762225212777', '-46.34166659398001', '', '', '0', '']
['2066006', '', 'Avenida Senador Pinheiro Machado, 453', '', '-23.95024226976738', '-46.340783065042665', '', '', '0', '']
['2134003', '', 'Avenida Senador Pinheiro Machado, 331', '', '-23.948714024586355', '-46.338389200306736', '', '', '0', '']
['2135001', '', 'Pra\xc3\xa7a Belmiro Ribeiro, 5-6', '', '-23.944130042389887', '-46.33056101808383', '', '', '0', '']
['2023014', '', 'Rua J\xc3\xbalio Mesquita, 195-197', '', '-23.94434690551833', '-46.32829742580235', '', '', '0', '']
['1959012', '', 'Rua J\xc3\xbalio Mesquita, 105-135', '', '-23.944619294246902', '-46.32592173890602', '', '', '0', '']
['1959013', '', 'Avenida Visconde de S\xc3\xa3o Leopoldo, 174-202', '', '-23.93356510083305', '-46.33261291990565', '', '', '0', '']
['2136002', '', 'Avenida S\xc3\xa3o Francisco, 42', '', '-23.93647882265073', '-46.33124254237072', '', '', '0', '']
['2133004', '', 'Avenida Senador Feij\xc3\xb3, 318', '', '-23.941913769240614', '-46.326229834699575', '', '', '0', '']
['2121014', '', 'Avenida Rangel Pestana, 66', '', '-23.943174371461353', '-46.32729388256273', '', '', '0', '']
['2129006', '', 'Avenida Rangel Pestana, 96', '', '-23.944575182127668', '-46.32944981820464', '', '', '0', '']
['2023015', '', 'Avenida Rangel Pestana, 150', '', '-23.942610362317836', '-46.33238536446545', '', '', '0', '']
['2066009', '', 'Avenida Doutor Cl\xc3\xa1udio Lu\xc3\xads da Costa, 761-817', '', '-23.943895304446066', '-46.3350783642828', '', '', '0', '']
['1918013', '', 'Avenida Doutor Cl\xc3\xa1udio Lu\xc3\xads da Costa, 415-517', '', '-23.94632648264265', '-46.3357976081563', '', '', '0', '']
['2121015', '', 'Avenida Senador Pinheiro Machado, 260-318', '', '-23.94786021614816', '-46.33777803056155', '', '', '0', '']
['1959014', '', 'Avenida Senador Pinheiro Machado, 370 G', '', '-23.94899537906783', '-46.33961326769693', '', '', '0', '']
['1918014', '', 'Avenida Senador Pinheiro Machado, 464', '', '-23.950433800329783', '-46.341911633019116', '', '', '0', '']
['2121016', '', 'Avenida Senador Pinheiro Machado, 546-548', '', '-23.952297396582154', '-46.344276693158214', '', '', '0', '']
['2066010', '', 'Avenida Senador Pinheiro Machado, 674-678', '', '-23.95688272405574', '-46.34483862540684', '', '', '0', '']
['2130005', '', 'Avenida Senador Pinheiro Machado, 722', '', '-23.95835173752728', '-46.34502033790366', '', '', '0', '']
['1946005', '', 'Avenida Senador Pinheiro Machado, 844', '', '-23.961247396202978', '-46.3453572364023', '', '', '0', '']
['2058016', '', 'Avenida Senador Pinheiro Machado, 946-950', '', '-23.96347323946568', '-46.345636192126136', '', '', '0', '']
['2129008', '', 'Avenida Senador Pinheiro Machado, 978', '', '-23.9646996108289', '-46.34578943073314', '', '', '0', '']
['1918016', '', 'Avenida Presidente Wilson, 176-178', '', '-23.96806954625699', '-46.351292060577705', '', '', '0', '']
['2129009', '', 'Avenida Manoel da N\xc3\xb3brega, 1732-1768', '', '-23.96820241419934', '-46.35734673948156', '', '', '0', '']
['2066011', '', 'Avenida Manoel da N\xc3\xb3brega, 1350-1370', '', '-23.968663262772317', '-46.36103442993796', '', '', '0', '']
['5543080323973120', '', 'Avenida Quintino Bocaiuva, 759', '', '-23.969560237659692', '-46.36691482021381', '', '', '0', '']
['2121017', '', 'Avenida Jos\xc3\xa9 Monteiro, 787', '', '-23.965174366878557', '-46.370483370430094', '', '', '0', '']
['2133005', '', 'Avenida Monteiro Lobato, 454', '', '-23.963434255206103', '-46.37155700660989', '', '', '0', '']
['1918018', '', 'Avenida Monteiro Lobato, 399', '', '-23.96388185090929', '-46.37224115229833', '', '', '0', '']
['2129010', '', 'Avenida Jos\xc3\xa9 Monteiro, 960', '', '-23.96636212102772', '-46.3705558055474', '', '', '0', '']
['5783779216719872', '', 'Rua Messia Ass\xc3\xba, 2-116', '', '-23.96876337973159', '-46.37047507722957', '', '', '0', '']
['6709836711198720', '', 'Rua Messia Ass\xc3\xba, 118-142', '', '-23.96975371809792', '-46.371066822202536', '', '', '0', '']
['6326966750543872', '', 'Avenida Presidente Wilson, 246', '', '-23.97061185066702', '-46.37164056928208', '', '', '0', '']
['2131005', '', 'Avenida Presidente Wilson, 630', '', '-23.96869165494174', '-46.37517457698879', '', '', '0', '']
['4979464919056384', '', 'Avenida Capit\xc3\xa3o-Mor \xc3\x81guiar, 257', '', '-23.969161594840514', '-46.39183377898347', '', '', '0', '']
['5942188549341184', '', 'Rua do Col\xc3\xa9gio, 238-374', '', '-23.97002743701124', '-46.39109174350503', '', '', '0', '']
['2136004', '', 'Rua do Col\xc3\xa9gio, 232-256', '', '-23.96991302248771', '-46.389862749295425', '', '', '0', '']
['2129012', '', 'Avenida Tupiniquins, 933-1869', '', '-23.982122855242217', '-46.392221120329566', '', '', '0', '']
